id,sensor_no,date,fault_probability,fault_prediction,fault_event,fault_active,days_since_last_fault,recovery_rate_mean,temperature_c,vapour_flow_rate,source_file,model_path,metrics_path,severity,scored_at
194,71725,2024-03-10,1.6231720482633944e-06,False,False,False,24.0,120.8,10.7,32.1,messung 15.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.601121
193,112440,2023-11-07,1.6414628560371064e-06,False,False,True,0.0,100.3,12.1,69.4,messung 5.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.600484
192,112440,2023-11-20,1.6438700472298876e-06,False,False,False,13.0,101.0,12.2,37.7,messung 4.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.599442
191,71725,2024-02-13,1.7126401260167005e-06,False,False,True,0.0,111.3,10.3,34.9,messung 17.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.598782
190,71725,2024-01-09,1.7168783283192306e-06,False,False,True,0.0,118.2,4.3,28.8,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.598144
189,95346,2023-10-13,1.7784206714242861e-06,False,False,False,2.0,92.6,17.7,31.2,messung 3.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.597470
186,86916,2024-02-26,1.8724914585695572e-06,False,False,False,0.0,104.9,4.4,36.6,messung 18.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.594452
185,71725,2024-01-05,1.9591131656690377e-06,False,False,False,0.0,116.5,1.5,26.7,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.593849
184,71725,2024-01-07,2.023385000651362e-06,False,False,True,0.0,118.2,3.8,29.6,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.593177
183,112440,2023-11-06,2.0557584545471004e-06,False,False,True,0.0,100.9,12.3,73.7,messung 8.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.592514
181,95346,2023-10-12,2.1850291241834106e-06,False,False,False,1.0,92.8,17.1,37.3,messung 3.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.591313
180,83237,2024-05-14,2.1867727970510256e-06,False,False,False,0.0,88.1,23.7,30.2,messung 16.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.590706
178,71725,2024-01-03,2.21093301400418e-06,False,False,False,2.0,115.8,9.7,33.0,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.589485
176,71841,2023-11-28,2.3056092938225543e-06,False,False,True,0.0,105.5,7.3,39.0,messung 7.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.588214
174,71725,2024-02-14,2.3645692643099777e-06,False,False,True,0.0,98.8,12.8,21.0,messung 17.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.586916
173,71725,2024-01-04,2.369593267476047e-06,False,False,True,0.0,115.8,5.5,35.9,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.586181
172,86916,2024-02-27,2.3955590571281942e-06,False,False,False,1.0,105.3,10.4,32.9,messung 18.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.584897
171,0,2024-01-25,2.4215625995669448e-06,False,False,False,,100.0,0.2,37.3,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.584208
170,92580,2024-01-08,2.4278340327582106e-06,False,False,True,0.0,118.9,1.9,47.2,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.583581
167,71725,2024-01-12,2.657689730429651e-06,False,False,True,0.0,118.2,0.2,31.6,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.581779
166,71725,2024-01-08,2.6651157961274143e-06,False,False,True,0.0,118.2,4.2,27.6,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.581103
164,92580,2024-01-23,2.7392753774454577e-06,False,False,False,13.0,99.7,7.9,35.0,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.579824
162,71725,2024-03-13,3.0274411042115207e-06,False,False,False,1.0,117.9,7.4,27.5,messung 15.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.577802
157,112440,2023-11-05,3.2810462714731706e-06,False,False,True,0.0,99.4,12.8,68.8,messung 5.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.574219
156,92580,2024-01-05,3.73467277392881e-06,False,False,False,1.0,115.9,3.9,43.2,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.573594
154,92580,2024-01-06,3.905995398546175e-06,False,False,True,0.0,116.4,3.3,46.3,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.572322
152,112440,2024-03-04,3.970712892570452e-06,False,False,False,105.0,101.0,7.7,33.7,messung 10.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.571049
151,92580,2024-01-09,4.025912950539635e-06,False,False,True,0.0,118.4,2.7,44.5,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.570444
150,0,2024-04-24,4.164649909032532e-06,False,False,False,,100.0,7.2,23.7,messung 13.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.569833
144,71725,2024-02-15,4.467484118952276e-06,False,False,True,0.0,104.5,13.3,27.8,messung 17.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.565518
140,71725,2024-01-25,4.7013805924352855e-06,False,False,True,0.0,101.6,7.5,33.9,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.562214
132,71725,2024-01-06,5.206130598668406e-06,False,False,False,0.0,117.6,2.0,31.8,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.556592
130,71841,2023-12-05,6.021416432278173e-06,False,False,True,0.0,100.0,1.2,100.0,messung 7.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.555285
128,92580,2024-01-07,6.11672411330994e-06,False,False,True,0.0,117.0,1.1,45.7,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.554049
126,71725,2023-12-28,6.165497918058489e-06,False,False,False,1.0,117.1,12.6,25.4,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.552791
117,71725,2024-01-02,7.4534864243191245e-06,False,False,False,1.0,115.8,7.4,33.6,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.546327
114,95346,2023-10-16,8.685635152015954e-06,False,False,False,0.0,92.3,9.0,36.4,messung 3.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.543823
110,71725,2024-03-12,9.844847500374954e-06,False,False,False,0.0,119.5,11.7,38.1,messung 15.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.540842
108,92580,2024-01-04,1.0275053238364676e-05,False,False,True,0.0,114.7,3.4,44.4,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.539639
104,71725,2023-12-27,1.1817816100647065e-05,False,False,True,0.0,117.1,8.0,34.3,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.537115
97,71725,2024-01-11,1.539787185569883e-05,False,False,True,0.0,118.2,7.2,30.9,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.532681
95,71725,2024-01-01,1.594184464155879e-05,False,False,False,0.0,115.8,7.1,25.4,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.531421
85,71725,2024-01-10,2.3298740904367114e-05,False,False,True,0.0,118.2,3.8,32.2,messung 9.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.525090
79,92580,2024-01-10,3.033367053830667e-05,False,False,True,0.0,117.9,3.0,44.2,mesusng 11.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.521271
77,77723,2024-04-24,3.59078646424491e-05,False,False,True,0.0,100.0,6.3,48.5,messung 13.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.520075
54,95346,2023-10-11,0.03451824644529371,False,False,False,0.0,92.2,16.7,34.6,messung 3.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,,2025-10-26 01:03:54.505164
39,71841,2023-11-27,0.999980658816595,True,True,True,0.0,104.1,2.8,38.3,messung 7.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,critical,2025-10-26 01:03:54.496080
32,86916,2024-02-28,0.9999932557751156,True,True,True,0.0,107.1,6.7,81.9,messung 18.csv,reports/models/fault_model_gbm.joblib,reports/fault_model_gbm_metrics.json,critical,2025-10-26 01:03:54.491629
